Label,First_Derivative,Second_Derivative
0,6.279051952931326,-0.012390274716111094
0,6.266661678215215,-0.024756100055377317
0,6.229539752820571,-0.04941449909384232
0,6.16783268002753,-0.07387788167969944
0,6.081783989461172,-0.09804970201818719
0,5.971733275991156,-0.12183456497747613
0,5.83811485950622,-0.14513860256963795
1,5.68145607085188,-0.1678698444050113
1,5.502375170696197,-0.18993858065700664
1,5.3015789095378665,-0.21125771610577004
1,5.079859738484657,-0.23174311386353708
1,4.838092681810792,-0.2513139274242704
1,4.5772318836361165,-0.2698929197278872
1,4.298306842355018,-0.2874067679796539
1,4.002418347676809,-0.30378635302186296
1,3.690734136311292,-0.31896703211550914
1,3.3644842834457904,-0.3328888940555288
1,3.0249563482002344,-0.34549699561320324
1,2.673490292219384,-0.3567415783717678
1,2.311473191456699,-0.36657826510020186
1,1.9403337620189802,-0.37496823488996966
1,1.5615367216767595,-0.381878376363332
1,1.1765770092923162,-0.38728141834881313
1,0.7869738849791332,-0.3911560375080967
1,0.39426493427612286,-0.3934869424895524
1,2.842170943040401e-14,-0.39426493427612996
1,-0.39426493427613707,-0.39348694248959504
1,-0.7869738849791617,-0.3911560375080825
1,-1.176577009292302,-0.3872814183487989
1,-1.5615367216767595,-0.381878376363332
1,-1.940333762018966,-0.37496823488996966
1,-2.311473191456699,-0.3665782651002232
1,-2.6734902922194124,-0.3567415783717678
1,-3.0249563482002344,-0.3454969956131819
1,-3.364484283445776,-0.3328888940555288
1,-3.690734136311292,-0.31896703211552335
1,-4.002418347676823,-0.30378635302186296
1,-4.298306842355018,-0.2874067679796326
1,-4.577231883636088,-0.2698929197278872
1,-4.838092681810792,-0.2513139274242846
1,-5.079859738484657,-0.23174311386353708
1,-5.3015789095378665,-0.21125771610577004
1,-5.502375170696197,-0.18993858065699953
1,-5.6814560708518655,-0.1678698444050184
0,-5.838114859506234,-0.14513860256964506
0,-5.971733275991156,-0.12183456497746903
0,-6.081783989461172,-0.09804970201818719
0,-6.16783268002753,-0.07387788167969234
0,-6.229539752820557,-0.04941449909384943
0,-6.266661678215229,-0.024756100055391528
0,-6.27905195293134,7.105427357601002e-15
0,-6.266661678215215,0.024756100055384422
0,-6.229539752820571,0.04941449909384943
0,-6.167832680027516,0.07387788167972431
0,-6.0817839894611225,0.09804970201817298
0,-5.97173327599117,0.1218345649774335
0,-5.8381148595062555,0.14513860256965572
-1,-5.681456070851858,0.1678698444050255
-1,-5.5023751706962045,0.18993858065699243
-1,-5.301578909537874,0.21125771610577004
-1,-5.079859738484664,0.23174311386354418
-1,-4.838092681810785,0.25131392742428105
-1,-4.577231883636102,0.2698929197278659
-1,-4.2983068423550534,0.2874067679796575
-1,-4.002418347676787,0.30378635302188073
-1,-3.690734136311292,0.3189670321154914
-1,-3.3644842834458046,0.33288889405553945
-1,-3.024956348200213,0.34549699561320324
-1,-2.673490292219398,0.35674157837175713
-1,-2.311473191456699,0.36657826510020186
-1,-1.9403337620189944,0.37496823488996966
-1,-1.5615367216767595,0.3818783763633391
-1,-1.1765770092923162,0.3872814183488078
-1,-0.7869738849791439,0.39115603750810024
-1,-0.39426493427611575,0.39348694248957194
-1,0.0,0.39426493427611575
-1,0.39426493427611575,0.3934869424895684
-1,0.7869738849791368,0.3911560375081038
-1,1.1765770092923233,0.3872814183488078
-1,1.5615367216767524,0.38187837636332844
-1,1.9403337620189802,0.3749682348899732
-1,2.311473191456699,0.3665782651002196
-1,2.6734902922194195,0.35674157837177134
-1,3.0249563482002415,0.34549699561317837
-1,3.364484283445776,0.33288889405551103
-1,3.6907341363112636,0.3189670321154985
-1,4.002418347676773,0.30378635302188783
-1,4.298306842355039,0.2874067679796788
-1,4.577231883636131,0.269892919727873
-1,4.838092681810785,0.2513139274242491
-1,5.079859738484629,0.23174311386353708
-1,5.301578909537859,0.2112577161057807
-1,5.50237517069619,0.18993858065702085
-1,5.681456070851901,0.16786984440504682
0,5.838114859506284,0.14513860256960953
0,5.97173327599112,0.12183456497742995
0,6.081783989461144,0.09804970201821561
0,6.167832680027551,0.07387788167971365
0,6.229539752820571,0.049414499093831665
0,6.266661678215215,0.024756100055363106
0,6.279051952931297,7.105427357601002e-15
0,6.266661678215229,-0.024756100055363106
0,6.229539752820571,-0.04941449909384943
0,6.16783268002753,-0.07387788167969944
0,6.081783989461172,-0.09804970201818008
0,5.97173327599117,-0.12183456497746192
0,5.838114859506248,-0.14513860256967348
1,5.681456070851823,-0.16786984440503971
1,5.502375170696169,-0.1899385806569569
1,5.301578909537909,-0.21125771610573452
1,5.0798597384847,-0.2317431138635584
1,4.838092681810792,-0.2513139274243059
1,4.577231883636088,-0.2698929197278943
1,4.298306842355004,-0.2874067679796326
1,4.002418347676823,-0.30378635302183454
1,3.6907341363113346,-0.31896703211552335
1,3.364484283445776,-0.3328888940555643
1,3.024956348200206,-0.34549699561320324
1,2.6734902922193697,-0.3567415783717678
1,2.3114731914566704,-0.36657826510018054
1,1.9403337620190086,-0.37496823488994124
1,1.561536721676788,-0.3818783763633533
1,1.176577009292302,-0.38728141834881313
1,0.7869738849791617,-0.3911560375080825
1,0.39426493427613707,-0.39348694248959504
1,-2.842170943040401e-14,-0.39426493427613707
1,-0.39426493427613707,-0.3934869424895666
1,-0.7869738849791617,-0.3911560375080825
1,-1.176577009292302,-0.3872814183487847
1,-1.561536721676731,-0.381878376363332
1,-1.940333762018966,-0.3749682348899981
1,-2.3114731914567272,-0.3665782651002232
1,-2.6734902922194124,-0.35674157837173937
1,-3.024956348200206,-0.3454969956131819
1,-3.364484283445776,-0.3328888940555501
1,-3.690734136311306,-0.31896703211553756
1,-4.002418347676851,-0.30378635302187007
1,-4.298306842355046,-0.2874067679796113
1,-4.577231883636074,-0.2698929197278517
1,-4.83809268181075,-0.2513139274242775
1,-5.079859738484629,-0.2317431138635797
1,-5.301578909537909,-0.21125771610581268
1,-5.502375170696254,-0.189938580656964
1,-5.681456070851837,-0.16786984440496866
0,-5.838114859506192,-0.14513860256964506
0,-5.971733275991127,-0.12183456497750456
0,-6.081783989461201,-0.09804970201822272
0,-6.167832680027573,-0.07387788167967102
0,-6.229539752820543,-0.049414499093806796
0,-6.266661678215186,-0.024756100055377317
0,-6.279051952931297,7.105427357601002e-15
0,-6.266661678215172,0.02475610005534179
0,-6.229539752820614,0.04941449909379614
0,-6.16783268002758,0.07387788167975629
0,-6.081783989461101,0.09804970201822982
0,-5.97173327599112,0.12183456497743705
0,-5.838114859506227,0.14513860256959887
-1,-5.681456070851922,0.16786984440499353
-1,-5.50237517069624,0.1899385806570315
-1,-5.301578909537859,0.21125771610580202
-1,-5.079859738484636,0.2317431138635513
-1,-4.838092681810757,0.2513139274242775
-1,-4.577231883636081,0.26989291972786944
-1,-4.298306842355018,0.28740676797965037
-1,-4.00241834767678,0.3037863530218239
-1,-3.69073413631137,0.3189670321154523
-1,-3.3644842834458757,0.3328888940555892
-1,-3.0249563482001918,0.3454969956132494
-1,-2.673490292219377,0.35674157837174647
-1,-2.311473191456699,0.3665782651001983
-1,-1.9403337620189802,0.3749682348899732
-1,-1.5615367216767524,0.3818783763633249
-1,-1.1765770092923304,0.3872814183488025
-1,-0.7869738849791474,0.39115603750810735
-1,-0.39426493427611575,0.39348694248957194
-1,-3.552713678800501e-15,0.39426493427611575
-1,0.39426493427611575,0.3934869424895773
-1,0.786973884979151,0.3911560375080967
-1,1.1765770092923091,0.3872814183487936
-1,1.5615367216767382,0.3818783763633391
-1,1.9403337620189873,0.37496823488997677
-1,2.3114731914566917,0.3665782651001912
-1,2.6734902922193697,0.35674157837175
-1,3.0249563482001918,0.34549699561322456
-1,3.364484283445819,0.33288889405556077
